country,layer,source_survey,table_id,indicator,response_option,base_type,sample_n,value,unit,comparability,note
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,환율 및 현지 물가,방한의향자(별도 스크리닝된 독립 조사),465.0,14.046324368490499,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,언어소통,방한의향자(별도 스크리닝된 독립 조사),465.0,9.024348156254009,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,어학/직업 연수 및 유학,방한의향자(별도 스크리닝된 독립 조사),465.0,5.407283556428654,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,스포츠 관광(경기 관람 및 참여),방한의향자(별도 스크리닝된 독립 조사),465.0,8.315015582988234,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,종교 환경,방한의향자(별도 스크리닝된 독립 조사),465.0,8.665923950889292,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,출장 및 학회 행사 개최지,방한의향자(별도 스크리닝된 독립 조사),465.0,6.597760144202962,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,과거 방문 경험,방한의향자(별도 스크리닝된 독립 조사),465.0,10.939082843424282,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
싱가포르,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,기타,방한의향자(별도 스크리닝된 독립 조사),465.0,0.22543693918683408,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"개인 및 인플루언서가 제작한 짧은 이미지(틱톡, 인스타그램 릴스, 유튜브 쇼츠 등)",방한의향자(별도 스크리닝된 독립 조사),465.0,66.99872028061435,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,음식/식문화,방한의향자(별도 스크리닝된 독립 조사),465.0,58.30962942237552,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"뉴스, 영화, 드라마, 다큐멘터리 등 대중 매체",방한의향자(별도 스크리닝된 독립 조사),465.0,52.00463749988295,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"가족, 친구, 지인 등 주변인 추천",방한의향자(별도 스크리닝된 독립 조사),465.0,36.80533166527186,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,관광지/관광 명소,방한의향자(별도 스크리닝된 독립 조사),465.0,50.77336166158707,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"유명 인플루언서, 연예인 등의 여행 후기",방한의향자(별도 스크리닝된 독립 조사),465.0,51.30134508985568,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,전통문화/역사,방한의향자(별도 스크리닝된 독립 조사),465.0,43.68458150676656,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,자연 경관,방한의향자(별도 스크리닝된 독립 조사),465.0,43.20227498223352,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"음악, 영화, 드라마 등 문화콘텐츠/연예인",방한의향자(별도 스크리닝된 독립 조사),465.0,44.703376877945395,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,관광 관련 공공기관이 제작한 국가 브랜드 홍보 영상,방한의향자(별도 스크리닝된 독립 조사),465.0,36.26370410124036,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,계절/기후,방한의향자(별도 스크리닝된 독립 조사),465.0,41.4718463011918,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,해당 국가에서만 판매하는 상품 쇼핑,방한의향자(별도 스크리닝된 독립 조사),465.0,37.06635617846095,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,건축/도시 디자인,방한의향자(별도 스크리닝된 독립 조사),465.0,31.41539044166163,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"웰니스 관광(스파, 디톡스 여행 등)",방한의향자(별도 스크리닝된 독립 조사),465.0,24.026228514076582,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,치안/안전,방한의향자(별도 스크리닝된 독립 조사),465.0,25.442424335378313,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,이동거리/비행시간,방한의향자(별도 스크리닝된 독립 조사),465.0,26.566759617186975,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,항공 노선(직항 및 경유 등),방한의향자(별도 스크리닝된 독립 조사),465.0,26.011432465005523,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"행사/이벤트 체험(공연, 콘서트, 축제, 박람회 등)",방한의향자(별도 스크리닝된 독립 조사),465.0,25.348661800853755,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,유명 명품 구매 등 럭셔리 쇼핑,방한의향자(별도 스크리닝된 독립 조사),465.0,23.256532193481323,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,출입국 편의성(비자 면제 등),방한의향자(별도 스크리닝된 독립 조사),465.0,26.36599321721021,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,항공권 특가 및 할인 프로모션,방한의향자(별도 스크리닝된 독립 조사),465.0,32.488369107606914,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
인도네시아,Layer3_Visit_Intention,잠재방한객_방한의향자,C4,한국 여행 관심 계기,"이벤트성 방문(신혼여행, 프로포즈, 생일, 기념일 등)",방한의향자(별도 스크리닝된 독립 조사),465.0,23.86372615584834,%,conditional,"방한의향자 조사는 일반외국인 조사와 별개로 모집된 독립 패널(전원 이미 방한의향자로 스크리닝됨). 일반외국인 파일의 지표(E1A-1 등)와 직접 비교 불가, conditional로만 참고. | 원본 BASE 라벨: BASE:B5. 1) 한국 ④~⑤"
